system,dataset,repeat,MAPE,MAE,RMSE
x264,sd_bridge_close_cif_short.y4m.csv,3,0.18185503850149592,0.09905041551952687,0.2157064709192498
x264,sd_bridge_close_cif_short.y4m.csv,4,0.18631291319244306,0.10920435607219335,0.23676074941284336
x264,sd_city_4cif_short.y4m.csv,0,0.22624044843569033,1.0163607374834303,2.3554059746921525
x264,sd_city_4cif_short.y4m.csv,1,0.25827312297199806,1.2219449005812175,2.710571491964653
x264,sd_city_4cif_short.y4m.csv,2,0.2457013611874448,0.9911167987152039,2.3781018058973875
x264,sd_city_4cif_short.y4m.csv,3,0.25260779361079755,1.0617142117874987,2.4403158662751427
x264,sd_city_4cif_short.y4m.csv,4,0.26372215845719277,1.155161340369124,2.6335713721110334
x264,sd_crew_cif_short.y4m.csv,0,0.1950248847930886,0.17426562200469062,0.3822122485864139
x264,sd_crew_cif_short.y4m.csv,1,0.2186757973601503,0.2012591003874784,0.4376902204718155
x264,sd_crew_cif_short.y4m.csv,2,0.21133773035294512,0.1658084211957446,0.38680322302418174
x264,sd_crew_cif_short.y4m.csv,3,0.21196457759199258,0.17891733064817644,0.3979457027679963
x264,sd_crew_cif_short.y4m.csv,4,0.22071802015591394,0.19376756806362808,0.4320630657822194
x264,sintel_trailer_2k_720p24_short.y4m.csv,0,0.17668095968525493,0.26503734424390746,0.5922349144071717
x264,sintel_trailer_2k_720p24_short.y4m.csv,1,0.1979003834418525,0.31750677628224744,0.6901706100761241
x264,sintel_trailer_2k_720p24_short.y4m.csv,2,0.19403895933301468,0.26549452941776297,0.596799486330758
x264,sintel_trailer_2k_720p24_short.y4m.csv,3,0.19530645620380768,0.2691569052717447,0.6073005595176374
x264,sintel_trailer_2k_720p24_short.y4m.csv,4,0.1964012730868186,0.2998274454471296,0.6727237306172258
xz,ambivert.wav.tar.csv,0,0.04933284745763243,1.0781064460317453,2.6251616246376064
xz,ambivert.wav.tar.csv,1,0.04552882903215576,1.0951585089947131,2.6044823714614176
xz,ambivert.wav.tar.csv,2,0.04934550345806224,1.0675130809523807,2.565417054875733
xz,ambivert.wav.tar.csv,3,0.048603855908606435,1.3348080571428569,3.35783134544395
xz,ambivert.wav.tar.csv,4,0.05088641639348875,1.4132928634920652,3.3956344323048366
xz,artificl.tar.csv,0,0.626897526455026,0.013693087830687827,0.016384216693978167
xz,artificl.tar.csv,1,0.6006401448412695,0.013641351322751316,0.016534322733090075
xz,artificl.tar.csv,2,0.6185712843915341,0.012984807539682537,0.015860417448833618
xz,artificl.tar.csv,3,0.5963646944444441,0.013174487698412693,0.016122366931444265
xz,artificl.tar.csv,4,0.5873891216931215,0.013053194047619041,0.015882147520832567
xz,deepfield.tar.csv,0,0.05197826908654325,0.7276421436507918,1.2044693464447942
xz,deepfield.tar.csv,1,0.04811855474200936,0.7513702658730157,1.5340142249032442
xz,deepfield.tar.csv,2,0.05435876976033685,0.812393486507936,1.6137006644974172
xz,deepfield.tar.csv,3,0.052661026697879955,0.828520677910052,1.6323671231680503
xz,deepfield.tar.csv,4,0.047938593446385375,0.7913684378306866,1.645560649235039
xz,enwik8.tar.csv,0,0.1580281062602079,19.45722265925925,69.18657931109631
xz,enwik8.tar.csv,1,0.13442223315556404,15.375507880952368,49.198394720644785
xz,enwik8.tar.csv,2,0.14344975869235982,18.35608622777776,66.22796037745364
xz,enwik8.tar.csv,3,0.14770716981543464,23.430923593386243,86.05867068730608
xz,enwik8.tar.csv,4,0.15741781953476153,21.962961019841277,70.39148428377287
xz,fannie_mae_500k.tar.csv,0,0.045420060244909334,1.8948901788359809,3.113999096660549
xz,fannie_mae_500k.tar.csv,1,0.0516103607958313,2.025920383068788,3.9442019801177475
xz,fannie_mae_500k.tar.csv,2,0.04789191178656198,1.9658647198412662,3.8550210181850755
xz,fannie_mae_500k.tar.csv,3,0.04135048130602552,1.8165496296296295,3.435995007783916
xz,fannie_mae_500k.tar.csv,4,0.04634311707106832,1.9110694087301605,2.944805919682991
xz,large.tar.csv,0,0.043211663709836576,0.20264301164021187,0.29703915757080235
xz,large.tar.csv,1,0.04138463312725256,0.19335457433862535,0.2770980630947025
xz,large.tar.csv,2,0.04679446817755559,0.20817946626984205,0.3247573342614311
xz,large.tar.csv,3,0.04244048250153097,0.21135578253968323,0.30186130718620735
xz,large.tar.csv,4,0.041803097211471574,0.2021205134920634,0.2912886745341131
xz,misc.tar.csv,0,0.09037213567638137,0.039760655026455,0.10187644386915559
xz,misc.tar.csv,1,0.08749551706699829,0.038974093518518514,0.10189513967294184
xz,misc.tar.csv,2,0.1016125271526189,0.044506970238095245,0.10876112202206369
xz,misc.tar.csv,3,0.08930826283816316,0.04076972817460307,0.0954270994314822
xz,misc.tar.csv,4,0.08860537656090642,0.041187480952380916,0.09878481002918736
xz,silesia.tar.csv,0,0.04500059945598567,4.667319532539673,9.225556928206451
xz,silesia.tar.csv,1,0.04708710033149103,4.9451221484126915,9.266377186344592
xz,silesia.tar.csv,2,0.048397020569591345,5.567368629761902,12.468754505651532
xz,silesia.tar.csv,3,0.04379615946564438,5.667049956349208,11.40793489316729
xz,silesia.tar.csv,4,0.044116804126640784,5.02601420873015,9.636143717629093
xz,uiq-32.bin.csv,0,0.13074462604729173,19.938711032539683,57.0356142332728
xz,uiq-32.bin.csv,1,0.12093954496559735,19.885069514285703,56.92067840439351
xz,uiq-32.bin.csv,2,0.1226913293987709,19.528845255158732,52.10469989486623
xz,uiq-32.bin.csv,3,0.12465697865455742,24.355254197089973,71.71648715039058
xz,uiq-32.bin.csv,4,0.12186349411245952,23.008430884126984,65.11160982774331
xz,uiq2-16.bin.csv,0,0.13935851293211643,10.39272072301587,32.99275506244696
xz,uiq2-16.bin.csv,1,0.13876477716555838,11.041502671164016,34.82360336574863
xz,uiq2-16.bin.csv,2,0.13802788190911228,10.320592710714287,33.179446210994314
xz,uiq2-16.bin.csv,3,0.13329024311177348,10.701554608730172,32.68201757645695
xz,uiq2-16.bin.csv,4,0.11990906947835318,10.209799399206359,36.21014460596894
xz,uiq2-4.bin.csv,0,0.049696295607872185,0.4568643801587307,0.739630613039975
xz,uiq2-4.bin.csv,1,0.04590343085045161,0.4812941044973537,0.9046135322441018
xz,uiq2-4.bin.csv,2,0.051953337471411225,0.536178273015873,0.9725949387784204
xz,uiq2-4.bin.csv,3,0.04618059815243107,0.5331927072751314,1.0065242940753085
xz,uiq2-4.bin.csv,4,0.048815529719843063,0.5355989615079357,1.0339071328348532
xz,uiq2-8.bin.csv,0,0.13560582647356592,3.7834105079365083,9.703430484411117
xz,uiq2-8.bin.csv,1,0.12275759558180145,4.145475441269841,12.431145602370421
xz,uiq2-8.bin.csv,2,0.1289033108622203,4.0160597658730195,10.802816817766548
xz,uiq2-8.bin.csv,3,0.1225734610025818,4.127949142857143,10.799971107606204
xz,uiq2-8.bin.csv,4,0.12915863943513764,4.603083960052911,14.94150177778075
xz,vmlinux-5.10.tar.csv,0,0.04341214291635756,0.3188075968253977,0.49348613763453497
xz,vmlinux-5.10.tar.csv,1,0.040021013985867916,0.3076264097883596,0.45676509628969203
xz,vmlinux-5.10.tar.csv,2,0.040645330351254026,0.30314884365079386,0.46534681318705307
xz,vmlinux-5.10.tar.csv,3,0.03651119300036644,0.29493231468253955,0.4374483473242142
xz,vmlinux-5.10.tar.csv,4,0.04043459424510741,0.31024653690476206,0.4564663367217124
z3,AUFNIRA_z3.637557.smt2.csv,0,0.007211690581476472,0.561273927392724,1.0585767857614736
z3,AUFNIRA_z3.637557.smt2.csv,1,0.00756691140835863,0.6426660066006596,1.215537644263013
z3,AUFNIRA_z3.637557.smt2.csv,2,0.007537846437600664,0.5257511551154957,1.0362099080771616
z3,AUFNIRA_z3.637557.smt2.csv,3,0.007179270376719012,0.6206811881188238,1.1957542187051637
z3,AUFNIRA_z3.637557.smt2.csv,4,0.007212287665876842,0.5831386138613848,1.127696830791937
z3,LRA_formula_277.smt2.csv,0,0.0068202997091010445,0.018700330033002345,0.03409721493035168
z3,LRA_formula_277.smt2.csv,1,0.006840268968319977,0.018706930693069085,0.03142249724852147
z3,LRA_formula_277.smt2.csv,2,0.006332901551876857,0.01806534653465266,0.03239220254133003
z3,LRA_formula_277.smt2.csv,3,0.006396380667064052,0.01784554455445462,0.03233413016608589
z3,LRA_formula_277.smt2.csv,4,0.006604728047011811,0.01805610561056114,0.03160418779954119
z3,QF_AUFBV_891_sqlite3.smt2.csv,0,0.05809914676286047,0.8631537953795375,2.4517357084103417
z3,QF_AUFBV_891_sqlite3.smt2.csv,1,0.20165505017751145,0.8333630363036278,1.9896227513459042
z3,QF_AUFBV_891_sqlite3.smt2.csv,2,0.1299920099636346,0.7453346534653384,2.2646354037856056
z3,QF_AUFBV_891_sqlite3.smt2.csv,3,0.041742487241531075,0.6762231023102322,2.0580869404030064
z3,QF_AUFBV_891_sqlite3.smt2.csv,4,0.04863369091015271,0.752363696369638,2.27358486566614
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,0,0.008333748117530206,0.07152607260725956,0.11575042914902901
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,1,0.008130910034314473,0.06819471947194888,0.10238713112721948
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,2,0.00849444634818542,0.0704653465346534,0.10403785741535351
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,3,0.008271910949745099,0.06956303630363014,0.1044067521810241
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,4,0.008698466292959976,0.07594653465346467,0.11135853966551298
z3,QF_BV_bench_3176.smt2.csv,0,0.016455478566554684,2.8146858085809208,7.213277809560002
z3,QF_BV_bench_3176.smt2.csv,1,0.01890192155355642,2.5316475247524743,6.587070546368658
z3,QF_BV_bench_3176.smt2.csv,2,0.01689737725225729,3.315455445544562,7.943502148999242
z3,QF_BV_bench_3176.smt2.csv,3,0.017599538422533197,2.8601491749175203,6.833197450420665
z3,QF_BV_bench_3176.smt2.csv,4,0.016161007918288704,2.7070587458745816,7.25684597384105
z3,QF_BV_bench_935.smt2.csv,0,0.013092717564736128,1.9704838283828194,4.720715579434322
z3,QF_BV_bench_935.smt2.csv,1,0.014293336164601744,1.777122772277237,4.486748023855501
z3,QF_BV_bench_935.smt2.csv,2,0.013020485909415926,2.1531399339933874,4.806407357497321
z3,QF_BV_bench_935.smt2.csv,3,0.013799572366727929,2.2113716171617166,4.976634223746376
z3,QF_BV_bench_935.smt2.csv,4,0.01271740932108276,1.6460415841584137,4.318271115802138
z3,QF_LIA_tightrhombus.csv,0,0.015907302686228083,0.02066798679868102,0.03595690122736552
z3,QF_LIA_tightrhombus.csv,1,0.012358476972637051,0.020318811881188927,0.031197446370912946
z3,QF_LIA_tightrhombus.csv,2,0.015985794972792906,0.02100198019802037,0.03573524574952418
z3,QF_LIA_tightrhombus.csv,3,0.01792052736690687,0.020971617161718505,0.035463974189966045
z3,QF_LIA_tightrhombus.csv,4,0.017467599327118156,0.02116963696369774,0.03536146958701162
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,0,0.0022909338268434754,0.03205126512651286,0.04930112802754944
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,1,0.002493033718216242,0.03522574257425995,0.05091866073455943
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,2,0.0023118122110104334,0.032442244224423565,0.04780045983456771
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,3,0.002448214064456205,0.03396435643564309,0.04869392789518228
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,4,0.0025202676637741703,0.03559273927393057,0.05021510035467944
z3,QF_NRA_hong_9.smt2.csv,0,0.004814492494450123,0.020025082508250858,0.03310181911984424
z3,QF_NRA_hong_9.smt2.csv,1,0.004615808118654801,0.019687128712871323,0.03391288003610464
z3,QF_NRA_hong_9.smt2.csv,2,0.004828134899963755,0.020362376237624213,0.0376870472623313
z3,QF_NRA_hong_9.smt2.csv,3,0.004600233424189584,0.019777557755775853,0.03206092591141192
z3,QF_NRA_hong_9.smt2.csv,4,0.004679840017079392,0.01946534653465386,0.03102745297770748
z3,QF_RDL_orb08_888.smt2.csv,0,0.008156431961260412,0.0818066006600671,0.10724538163104398
z3,QF_RDL_orb08_888.smt2.csv,1,0.007518871892947031,0.074089108910892,0.09777793726859882
z3,QF_RDL_orb08_888.smt2.csv,2,0.008139511820688021,0.08204356435643716,0.10698791764237849
z3,QF_RDL_orb08_888.smt2.csv,3,0.007946759372988452,0.07833795379537989,0.10226263089011345
z3,QF_RDL_orb08_888.smt2.csv,4,0.008045820885531877,0.08216237623762385,0.10677300186560697
z3,QF_UFLIA_xs_23_43.smt2.csv,0,0.010326970996388598,0.3258851485148572,0.5744165947206235
z3,QF_UFLIA_xs_23_43.smt2.csv,1,0.010142072630197153,0.30906534653465034,0.5260047888449129
z3,QF_UFLIA_xs_23_43.smt2.csv,2,0.01136455266871315,0.3759933993399371,0.8218733974598261
z3,QF_UFLIA_xs_23_43.smt2.csv,3,0.011323955230713069,0.35272409240924446,0.75064995933668
z3,QF_UFLIA_xs_23_43.smt2.csv,4,0.009755216520333752,0.3144013201320144,0.6441215739130294
z3,QF_UF_PEQ018_size6.smt2.csv,0,0.010551521682310471,0.67041320132012,1.2780650815741905
z3,QF_UF_PEQ018_size6.smt2.csv,1,0.009601226293761566,0.5534561056105247,1.0257482075765132
z3,QF_UF_PEQ018_size6.smt2.csv,2,0.010369842829450391,0.6436600660065636,1.2137751699965675
z3,QF_UF_PEQ018_size6.smt2.csv,3,0.01046158288323165,0.7300198019801996,1.3461564127265753
z3,QF_UF_PEQ018_size6.smt2.csv,4,0.010978308889065603,0.710528712871292,1.3560362525699345
